ReviewID,OrderID,CustomerID,Rating,ReviewDate,ReviewText
13082,32828,30178,5,2025-11-12,Customer reported a positive experience.
13083,32830,1501,2,2024-08-29,Customer reported an issue with the order.
13084,32832,9071,5,2024-12-26,Customer reported a positive experience.
13085,32834,5179,5,2024-06-27,Customer reported a positive experience.
13086,32835,15660,4,2024-01-15,Customer reported a positive experience.
13087,32836,8455,3,2025-02-03,Customer reported an average experience.
13088,32839,8165,1,2025-03-16,Customer reported an issue with the order.
13089,32842,34746,5,2026-01-01,Customer reported a positive experience.
13090,32843,18967,1,2025-03-29,Customer reported an issue with the order.
13091,32844,13144,3,2025-03-18,Customer reported an average experience.
13092,32847,33848,4,2025-01-19,Customer reported a positive experience.
13093,32850,4443,5,2025-03-08,Customer reported a positive experience.
13094,32853,173,4,2025-07-11,Customer reported a positive experience.
13095,32854,23255,5,2024-01-01,Customer reported a positive experience.
13096,32856,36583,5,2023-06-28,Customer reported a positive experience.
13097,32857,8570,5,2023-09-22,Customer reported a positive experience.
13098,32860,17431,3,2023-03-03,Customer reported an average experience.
13099,32862,28418,4,2025-05-01,Customer reported a positive experience.
13100,32863,22264,4,2025-09-03,Customer reported a positive experience.
13101,32864,36579,4,2023-09-29,Customer reported a positive experience.
13102,32867,4636,3,2025-03-26,Customer reported an average experience.
13103,32868,41656,3,2025-10-13,Customer reported an average experience.
13104,32870,44496,5,2023-07-11,Customer reported a positive experience.
13105,32873,39066,5,2023-02-07,Customer reported a positive experience.
13106,32875,28960,2,2024-03-02,Customer reported an issue with the order.
13107,32877,2916,5,2026-01-30,Customer reported a positive experience.
13108,32880,32762,5,2024-03-18,Customer reported a positive experience.
13109,32882,11013,4,2023-11-25,Customer reported a positive experience.
13110,32883,46597,3,2025-04-29,Customer reported an average experience.
13111,32886,28415,5,2023-10-16,Customer reported a positive experience.
13112,32888,44797,5,2025-07-27,Customer reported a positive experience.
13113,32889,30345,3,2024-12-16,Customer reported an average experience.
13114,32890,1088,4,2023-08-24,Customer reported a positive experience.
13115,32893,46512,5,2025-12-08,Customer reported a positive experience.
13116,32896,35443,4,2023-05-15,Customer reported a positive experience.
13117,32899,43134,5,2024-04-09,Customer reported a positive experience.
13118,32902,8343,3,2025-06-01,Customer reported an average experience.
13119,32904,40129,3,2025-04-14,Customer reported an average experience.
13120,32907,16781,4,2025-11-18,Customer reported a positive experience.
13121,32908,6122,4,2024-06-11,Customer reported a positive experience.
13122,32912,39769,5,2025-03-12,Customer reported a positive experience.
13123,32915,31275,5,2025-05-03,Customer reported a positive experience.
13124,32917,25084,4,2023-09-23,Customer reported a positive experience.
13125,32922,27047,5,2023-10-23,Customer reported a positive experience.
13126,32927,12229,4,2023-06-28,Customer reported a positive experience.
13127,32929,45359,5,2024-11-12,Customer reported a positive experience.
13128,32935,19906,2,2025-05-17,Customer reported an issue with the order.
13129,32939,6277,2,2026-01-29,Customer reported an issue with the order.
13130,32942,15723,5,2024-02-28,Customer reported a positive experience.
13131,32944,16111,2,2025-06-06,Customer reported an issue with the order.
13132,32950,48255,3,2024-07-28,Customer reported an average experience.
13133,32953,29220,5,2024-04-12,Customer reported a positive experience.
13134,32954,36623,5,2025-07-13,Customer reported a positive experience.
13135,32957,514,5,2023-02-27,Customer reported a positive experience.
13136,32965,48365,4,2023-12-07,Customer reported a positive experience.
13137,32969,32404,5,2023-10-14,Customer reported a positive experience.
13138,32970,11302,5,2025-12-15,Customer reported a positive experience.
13139,32972,48701,4,2025-12-08,Customer reported a positive experience.
13140,32974,26182,4,2024-12-01,Customer reported a positive experience.
13141,32975,16072,3,2024-07-22,Customer reported an average experience.
13142,32977,23535,5,2024-10-07,Customer reported a positive experience.
13143,32979,28746,5,2024-06-01,Customer reported a positive experience.
13144,32981,14712,1,2024-05-29,Customer reported an issue with the order.
13145,32982,15054,5,2024-05-26,Customer reported a positive experience.
13146,32983,1364,5,2025-05-09,Customer reported a positive experience.
13147,32985,4917,5,2024-07-12,Customer reported a positive experience.
13148,32986,45631,5,2024-08-31,Customer reported a positive experience.
13149,32988,18867,5,2025-01-06,Customer reported a positive experience.
13150,32990,26716,4,2023-06-03,Customer reported a positive experience.
13151,32995,41154,5,2024-07-07,Customer reported a positive experience.
13152,32996,33347,5,2025-06-20,Customer reported a positive experience.
13153,32997,27728,1,2023-06-27,Customer reported an issue with the order.
13154,32998,16208,4,2026-01-09,Customer reported a positive experience.
13155,33003,31758,3,2025-03-14,Customer reported an average experience.
13156,33004,34737,5,2023-07-31,Customer reported a positive experience.
13157,33006,46806,2,2023-06-20,Customer reported an issue with the order.
13158,33007,39402,5,2023-12-05,Customer reported a positive experience.
13159,33011,14564,4,2025-11-04,Customer reported a positive experience.
13160,33012,13615,5,2025-06-02,Customer reported a positive experience.
13161,33015,26561,3,2025-08-23,Customer reported an average experience.
13162,33018,36256,5,2024-09-28,Customer reported a positive experience.
13163,33019,48178,4,2024-10-29,Customer reported a positive experience.
13164,33020,20967,4,2023-06-17,Customer reported a positive experience.
13165,33021,46421,4,2025-09-24,Customer reported a positive experience.
13166,33022,25648,5,2023-11-26,Customer reported a positive experience.
13167,33023,37853,5,2024-11-20,Customer reported a positive experience.
13168,33025,37413,5,2025-11-21,Customer reported a positive experience.
13169,33027,13848,5,2025-05-16,Customer reported a positive experience.
13170,33031,29080,5,2023-12-15,Customer reported a positive experience.
13171,33033,2128,3,2024-09-01,Customer reported an average experience.
13172,33034,9475,5,2024-10-21,Customer reported a positive experience.
13173,33035,45871,4,2023-11-02,Customer reported a positive experience.
13174,33036,21977,2,2024-09-10,Customer reported an issue with the order.
13175,33038,22666,5,2024-07-24,Customer reported a positive experience.
13176,33039,24346,5,2023-05-06,Customer reported a positive experience.
13177,33040,5351,4,2025-01-28,Customer reported a positive experience.
13178,33044,24930,5,2023-08-10,Customer reported a positive experience.
13179,33045,34213,4,2023-10-19,Customer reported a positive experience.
13180,33047,15861,5,2025-11-30,Customer reported a positive experience.
13181,33048,24985,5,2023-04-16,Customer reported a positive experience.
13182,33049,548,4,2025-02-23,Customer reported a positive experience.
13183,33050,3716,4,2024-06-29,Customer reported a positive experience.
13184,33055,12481,3,2025-08-09,Customer reported an average experience.
13185,33058,24018,4,2023-04-08,Customer reported a positive experience.
13186,33060,39630,5,2023-03-05,Customer reported a positive experience.
13187,33061,8934,5,2025-07-14,Customer reported a positive experience.
13188,33062,13641,5,2024-10-28,Customer reported a positive experience.
13189,33064,36615,4,2023-07-11,Customer reported a positive experience.
13190,33067,2482,5,2024-07-12,Customer reported a positive experience.
13191,33069,26635,5,2023-07-15,Customer reported a positive experience.
13192,33072,2511,4,2023-07-17,Customer reported a positive experience.
13193,33075,25740,2,2025-01-20,Customer reported an issue with the order.
13194,33078,44626,2,2024-04-20,Customer reported an issue with the order.
13195,33083,10401,4,2024-07-13,Customer reported a positive experience.
13196,33084,11888,5,2024-07-22,Customer reported a positive experience.
13197,33087,13029,5,2024-05-01,Customer reported a positive experience.
13198,33088,8086,5,2025-10-03,Customer reported a positive experience.
13199,33094,7995,4,2024-01-06,Customer reported a positive experience.
13200,33096,23603,5,2024-06-27,Customer reported a positive experience.
13201,33100,1002,5,2024-06-29,Customer reported a positive experience.
13202,33101,13353,5,2024-10-13,Customer reported a positive experience.
13203,33102,25626,5,2023-10-03,Customer reported a positive experience.
13204,33104,38388,2,2024-12-06,Customer reported an issue with the order.
13205,33105,19199,3,2023-12-11,Customer reported an average experience.
13206,33110,13375,5,2025-08-02,Customer reported a positive experience.
13207,33112,31533,5,2023-04-14,Customer reported a positive experience.
13208,33113,28806,4,2025-02-24,Customer reported a positive experience.
13209,33115,20319,5,2023-06-15,Customer reported a positive experience.
13210,33120,18565,5,2023-02-27,Customer reported a positive experience.
13211,33121,48765,5,2023-08-13,Customer reported a positive experience.
13212,33124,44909,2,2024-03-01,Customer reported an issue with the order.
13213,33125,6310,3,2024-08-04,Customer reported an average experience.
13214,33126,26042,4,2023-04-08,Customer reported a positive experience.
13215,33127,35123,3,2025-12-15,Customer reported an average experience.
13216,33128,25285,4,2024-08-20,Customer reported a positive experience.
13217,33129,9743,3,2024-01-12,Customer reported an average experience.
13218,33130,30034,4,2026-01-05,Customer reported a positive experience.
13219,33132,36200,5,2025-01-31,Customer reported a positive experience.
13220,33141,998,5,2024-12-19,Customer reported a positive experience.
13221,33142,6113,5,2025-01-01,Customer reported a positive experience.
13222,33145,32513,5,2024-09-07,Customer reported a positive experience.
13223,33148,15292,5,2023-07-21,Customer reported a positive experience.
13224,33152,1001,5,2024-01-20,Customer reported a positive experience.
13225,33153,27040,3,2023-12-13,Customer reported an average experience.
13226,33156,11820,4,2023-04-10,Customer reported a positive experience.
13227,33157,14868,5,2023-09-18,Customer reported a positive experience.
13228,33161,36438,5,2024-01-27,Customer reported a positive experience.
13229,33163,32108,4,2023-10-31,Customer reported a positive experience.
13230,33170,2671,5,2025-12-20,Customer reported a positive experience.
13231,33172,33566,2,2023-02-28,Customer reported an issue with the order.
13232,33176,653,5,2026-02-01,Customer reported a positive experience.
13233,33178,21421,3,2025-07-04,Customer reported an average experience.
13234,33185,28665,5,2024-03-20,Customer reported a positive experience.
13235,33187,39315,4,2025-09-16,Customer reported a positive experience.
13236,33188,1238,5,2023-09-13,Customer reported a positive experience.
13237,33191,18483,5,2024-03-18,Customer reported a positive experience.
13238,33196,12022,3,2023-07-24,Customer reported an average experience.
13239,33198,16997,5,2025-08-05,Customer reported a positive experience.
13240,33201,47153,5,2025-01-02,Customer reported a positive experience.
