ProductID,WarehouseID,SnapshotDate,OpeningStock,UnitsReceived,UnitsSold,UnitsReturned,ClosingStock,ReorderLevel
908,8,2025-12-31,666,132,655,55,198,64
908,9,2025-10-31,697,465,136,17,1043,176
908,9,2025-11-30,486,483,233,11,747,81
908,9,2025-12-31,298,311,252,17,374,74
908,10,2025-10-31,28,91,108,6,17,113
908,10,2025-11-30,106,251,293,28,92,165
908,10,2025-12-31,95,291,315,17,88,137
908,11,2025-10-31,750,131,548,37,370,70
908,11,2025-11-30,370,490,860,71,71,155
908,11,2025-12-31,209,142,257,14,108,127
908,12,2025-10-31,25,134,159,16,16,123
908,12,2025-11-30,110,483,169,7,431,161
908,12,2025-12-31,739,72,708,53,156,60
908,13,2025-10-31,157,426,54,5,534,101
908,13,2025-11-30,770,347,102,10,1025,130
908,13,2025-12-31,770,264,374,24,684,172
908,14,2025-10-31,309,430,282,22,479,84
908,14,2025-11-30,511,463,206,15,783,104
908,14,2025-12-31,70,362,432,35,35,35
908,15,2025-10-31,704,261,258,28,735,65
908,15,2025-11-30,133,238,74,4,301,127
908,15,2025-12-31,373,184,107,3,453,118
909,1,2025-10-31,305,68,206,11,178,79
909,1,2025-11-30,698,89,74,5,718,140
909,1,2025-12-31,429,51,371,24,133,151
909,2,2025-10-31,765,271,100,8,944,39
909,2,2025-11-30,460,130,285,20,325,93
909,2,2025-12-31,37,191,148,8,88,68
909,3,2025-10-31,467,247,319,28,423,41
909,3,2025-11-30,144,117,61,4,204,112
909,3,2025-12-31,117,130,247,21,21,50
909,4,2025-10-31,188,241,246,18,201,165
909,4,2025-11-30,614,92,46,4,664,65
909,4,2025-12-31,558,121,381,33,331,44
909,5,2025-10-31,515,443,118,8,848,119
909,5,2025-11-30,49,392,309,17,149,38
909,5,2025-12-31,446,101,217,13,343,133
909,6,2025-10-31,408,171,579,50,50,179
909,6,2025-11-30,771,396,257,16,926,131
909,6,2025-12-31,624,287,177,10,744,163
909,7,2025-10-31,447,430,263,25,639,127
909,7,2025-11-30,96,461,229,25,353,144
909,7,2025-12-31,779,437,35,8,1189,56
909,8,2025-10-31,235,228,172,12,303,81
909,8,2025-11-30,247,57,262,33,75,130
909,8,2025-12-31,375,290,135,11,541,157
909,9,2025-10-31,534,435,770,71,270,66
909,9,2025-11-30,696,120,366,35,485,146
909,9,2025-12-31,147,119,47,7,226,72
909,10,2025-10-31,38,227,83,8,190,132
909,10,2025-11-30,532,80,612,42,42,165
909,10,2025-12-31,786,142,186,17,759,169
909,11,2025-10-31,27,213,85,5,160,165
909,11,2025-11-30,716,499,272,31,974,140
909,11,2025-12-31,217,119,231,19,124,166
909,12,2025-10-31,228,479,707,59,59,56
909,12,2025-11-30,402,464,35,3,834,134
909,12,2025-12-31,166,285,451,43,43,64
909,13,2025-10-31,150,367,197,16,336,77
909,13,2025-11-30,453,22,374,27,128,53
909,13,2025-12-31,483,365,58,5,795,125
909,14,2025-10-31,662,99,234,18,545,100
909,14,2025-11-30,378,390,768,67,67,96
909,14,2025-12-31,773,439,150,17,1079,113
909,15,2025-10-31,255,42,115,9,191,138
909,15,2025-11-30,415,444,100,3,762,93
909,15,2025-12-31,610,337,41,4,910,165
910,1,2025-10-31,127,377,504,35,35,63
910,1,2025-11-30,630,202,461,33,404,136
910,1,2025-12-31,478,79,402,29,184,113
910,2,2025-10-31,731,102,57,7,783,101
910,2,2025-11-30,645,382,30,4,1001,88
910,2,2025-12-31,389,250,56,4,587,35
910,3,2025-10-31,635,18,116,5,542,30
910,3,2025-11-30,312,78,263,19,146,99
910,3,2025-12-31,396,94,130,10,370,178
910,4,2025-10-31,362,122,53,4,435,51
910,4,2025-11-30,44,265,126,10,193,121
910,4,2025-12-31,732,450,95,5,1092,46
910,5,2025-10-31,293,323,135,10,491,78
910,5,2025-11-30,51,224,59,1,217,120
910,5,2025-12-31,629,296,555,48,418,95
910,6,2025-10-31,628,98,293,23,456,65
910,6,2025-11-30,483,63,471,34,109,43
910,6,2025-12-31,492,369,531,36,366,37
910,7,2025-10-31,786,430,166,13,1063,153
910,7,2025-11-30,679,49,301,17,444,155
910,7,2025-12-31,476,111,358,29,258,109
910,8,2025-10-31,749,400,675,61,535,50
910,8,2025-11-30,491,72,102,11,472,121
910,8,2025-12-31,397,340,106,5,636,92
910,9,2025-10-31,24,414,160,10,288,112
910,9,2025-11-30,583,33,449,41,208,75
910,9,2025-12-31,225,416,175,17,483,82
910,10,2025-10-31,486,271,420,34,371,54
910,10,2025-11-30,410,416,50,3,779,101
910,10,2025-12-31,238,447,100,5,590,175
910,11,2025-10-31,360,354,24,0,690,141
910,11,2025-11-30,151,474,74,4,555,53
910,11,2025-12-31,90,24,62,8,60,142
910,12,2025-10-31,151,441,148,7,451,140
910,12,2025-11-30,136,13,149,13,13,158
910,12,2025-12-31,643,157,219,15,596,113
910,13,2025-10-31,301,439,202,9,547,165
910,13,2025-11-30,373,454,331,22,518,52
910,13,2025-12-31,435,145,276,28,332,116
910,14,2025-10-31,219,253,111,9,370,162
910,14,2025-11-30,662,50,57,4,659,145
910,14,2025-12-31,652,31,152,6,537,43
910,15,2025-10-31,90,63,131,18,40,50
910,15,2025-11-30,203,151,207,13,160,147
910,15,2025-12-31,714,95,326,33,516,167
911,1,2025-10-31,535,258,254,21,560,51
911,1,2025-11-30,280,414,10,1,685,30
911,1,2025-12-31,589,111,137,11,574,54
911,2,2025-10-31,445,49,179,11,326,127
911,2,2025-11-30,316,165,59,4,426,175
911,2,2025-12-31,181,181,251,23,134,169
911,3,2025-10-31,466,125,139,11,463,57
911,3,2025-11-30,609,57,104,7,569,80
911,3,2025-12-31,174,11,134,9,60,93
911,4,2025-10-31,581,19,461,32,171,167
911,4,2025-11-30,635,239,100,11,785,116
911,4,2025-12-31,739,124,284,25,604,34
911,5,2025-10-31,726,103,344,22,507,145
911,5,2025-11-30,401,393,206,17,605,153
911,5,2025-12-31,393,194,231,17,373,94
911,6,2025-10-31,525,266,26,1,766,36
911,6,2025-11-30,621,249,247,15,638,64
911,6,2025-12-31,479,4,377,32,138,80
911,7,2025-10-31,557,52,67,8,550,93
911,7,2025-11-30,643,317,97,6,869,127
911,7,2025-12-31,608,42,650,50,50,49
911,8,2025-10-31,254,353,23,3,587,50
911,8,2025-11-30,527,165,152,11,551,141
911,8,2025-12-31,247,269,76,10,450,42
911,9,2025-10-31,344,486,428,32,434,46
911,9,2025-11-30,471,220,120,6,577,122
911,9,2025-12-31,652,148,115,9,694,45
911,10,2025-10-31,424,221,164,17,498,150
911,10,2025-11-30,259,458,178,15,554,38
911,10,2025-12-31,453,301,60,5,699,146
911,11,2025-10-31,530,476,360,25,671,123
911,11,2025-11-30,782,135,294,16,639,72
911,11,2025-12-31,794,458,225,28,1055,159
911,12,2025-10-31,214,457,174,16,513,139
911,12,2025-11-30,682,280,962,78,78,157
911,12,2025-12-31,603,269,11,2,863,171
911,13,2025-10-31,773,54,165,12,674,76
911,13,2025-11-30,126,327,177,15,291,176
911,13,2025-12-31,100,99,199,16,16,154
911,14,2025-10-31,71,8,79,7,7,104
911,14,2025-11-30,20,188,51,6,163,133
911,14,2025-12-31,200,104,277,17,44,127
911,15,2025-10-31,395,473,342,36,562,75
911,15,2025-11-30,457,89,79,6,473,74
911,15,2025-12-31,116,337,266,22,209,123
912,1,2025-10-31,469,494,89,9,883,148
912,1,2025-11-30,739,215,361,25,618,93
912,1,2025-12-31,157,123,143,8,145,42
912,2,2025-10-31,778,254,135,12,909,48
912,2,2025-11-30,658,437,94,7,1008,68
912,2,2025-12-31,778,496,54,3,1223,43
912,3,2025-10-31,608,136,226,18,536,162
912,3,2025-11-30,434,223,241,25,441,51
912,3,2025-12-31,160,71,66,4,169,41
912,4,2025-10-31,582,228,262,23,571,83
912,4,2025-11-30,24,287,270,21,62,54
912,4,2025-12-31,117,17,134,8,8,161
912,5,2025-10-31,619,361,124,7,863,61
912,5,2025-11-30,634,116,624,48,174,91
912,5,2025-12-31,200,223,39,4,388,128
912,6,2025-10-31,109,171,191,13,102,83
912,6,2025-11-30,69,235,117,12,199,124
912,6,2025-12-31,697,412,247,16,878,41
912,7,2025-10-31,51,475,230,25,321,53
912,7,2025-11-30,631,358,162,9,836,57
912,7,2025-12-31,786,42,609,45,264,79
912,8,2025-10-31,74,20,94,10,10,150
912,8,2025-11-30,271,325,81,9,524,105
912,8,2025-12-31,504,39,81,6,468,164
912,9,2025-10-31,545,38,67,8,524,170
912,9,2025-11-30,698,285,372,30,641,123
912,9,2025-12-31,691,45,166,8,578,120
912,10,2025-10-31,449,455,167,14,751,122
912,10,2025-11-30,386,132,198,15,335,131
912,10,2025-12-31,197,140,93,9,253,71
912,11,2025-10-31,492,206,131,17,584,127
912,11,2025-11-30,641,209,254,19,615,177
912,11,2025-12-31,474,170,81,5,568,100
912,12,2025-10-31,339,465,456,45,393,172
912,12,2025-11-30,709,430,121,12,1030,78
912,12,2025-12-31,74,146,90,9,139,113
912,13,2025-10-31,596,458,25,5,1034,43
912,13,2025-11-30,399,125,253,15,286,157
912,13,2025-12-31,81,488,163,12,418,156
912,14,2025-10-31,561,206,68,3,702,62
912,14,2025-11-30,220,56,276,32,32,157
912,14,2025-12-31,666,311,128,15,864,173
912,15,2025-10-31,583,8,119,6,478,77
912,15,2025-11-30,448,375,120,4,707,46
912,15,2025-12-31,141,151,57,4,239,73
913,1,2025-10-31,225,296,245,21,297,97
913,1,2025-11-30,618,187,542,39,302,145
913,1,2025-12-31,170,473,246,19,416,129
913,2,2025-10-31,465,430,235,19,679,131
913,2,2025-11-30,769,346,53,4,1066,75
913,2,2025-12-31,106,205,136,11,186,53
913,3,2025-10-31,215,201,264,31,183,59
913,3,2025-11-30,416,173,410,34,213,150
913,3,2025-12-31,570,184,490,30,294,143
913,4,2025-10-31,318,175,252,29,270,142
913,4,2025-11-30,32,487,519,32,32,66
913,4,2025-12-31,455,61,324,24,216,147
913,5,2025-10-31,513,366,205,17,691,48
913,5,2025-11-30,743,206,748,62,263,167
913,5,2025-12-31,410,229,147,11,503,53
913,6,2025-10-31,451,434,166,12,731,142
913,6,2025-11-30,639,456,247,11,859,138
913,6,2025-12-31,574,187,174,15,602,166
913,7,2025-10-31,305,413,718,51,51,169
913,7,2025-11-30,560,485,240,13,818,39
913,7,2025-12-31,88,75,103,8,68,77
913,8,2025-10-31,206,48,211,22,65,59
913,8,2025-11-30,162,334,249,22,269,151
913,8,2025-12-31,225,273,247,16,267,152
913,9,2025-10-31,334,195,98,10,441,118
913,9,2025-11-30,703,193,201,16,711,97
913,9,2025-12-31,555,328,156,19,746,133
913,10,2025-10-31,667,373,178,18,880,152
913,10,2025-11-30,705,323,158,14,884,31
913,10,2025-12-31,458,329,587,39,239,60
913,11,2025-10-31,293,472,205,23,583,80
913,11,2025-11-30,345,299,104,9,549,100
913,11,2025-12-31,234,71,289,28,44,152
913,12,2025-10-31,347,392,100,9,648,86
913,12,2025-11-30,747,76,396,29,456,99
913,12,2025-12-31,154,100,254,22,22,103
913,13,2025-10-31,399,438,63,7,781,122
913,13,2025-11-30,523,413,191,16,761,169
913,13,2025-12-31,708,73,401,27,407,148
913,14,2025-10-31,684,143,272,21,576,179
913,14,2025-11-30,705,187,349,32,575,110
913,14,2025-12-31,595,1,194,15,417,130
913,15,2025-10-31,345,436,191,15,605,33
913,15,2025-11-30,244,484,444,43,327,80
913,15,2025-12-31,604,242,535,49,360,131
914,1,2025-10-31,359,1,195,19,184,69
914,1,2025-11-30,619,42,105,12,568,75
914,1,2025-12-31,33,322,355,30,30,148
914,2,2025-10-31,598,131,374,36,391,99
914,2,2025-11-30,53,198,114,10,147,113
914,2,2025-12-31,338,205,154,12,401,130
914,3,2025-10-31,123,477,245,16,371,167
914,3,2025-11-30,426,247,158,9,524,43
914,3,2025-12-31,799,38,82,7,762,176
914,4,2025-10-31,278,327,370,33,268,140
914,4,2025-11-30,200,479,63,5,621,82
914,4,2025-12-31,69,189,36,4,226,146
914,5,2025-10-31,36,132,134,10,44,162
914,5,2025-11-30,80,259,231,19,127,51
914,5,2025-12-31,181,156,337,25,25,92
914,6,2025-10-31,521,379,318,24,606,104
914,6,2025-11-30,167,223,231,21,180,50
914,6,2025-12-31,149,408,160,9,406,140
914,7,2025-10-31,761,48,495,38,352,39
914,7,2025-11-30,357,9,365,24,25,75
914,7,2025-12-31,669,309,403,27,602,168
914,8,2025-10-31,210,469,103,7,583,110
914,8,2025-11-30,123,232,77,4,282,60
914,8,2025-12-31,638,390,112,15,931,161
914,9,2025-10-31,472,158,130,8,508,96
914,9,2025-11-30,188,284,113,12,371,60
914,9,2025-12-31,675,231,272,25,659,99
914,10,2025-10-31,538,24,449,59,172,132
914,10,2025-11-30,646,288,601,42,375,111
914,10,2025-12-31,394,32,396,34,64,52
914,11,2025-10-31,470,192,119,16,559,75
914,11,2025-11-30,624,394,353,33,698,64
914,11,2025-12-31,616,52,55,6,619,48
914,12,2025-10-31,524,114,239,23,422,73
914,12,2025-11-30,580,402,335,20,667,100
914,12,2025-12-31,639,217,313,34,577,122
914,13,2025-10-31,376,70,126,8,328,134
914,13,2025-11-30,212,287,157,11,353,116
914,13,2025-12-31,200,332,532,39,39,171
914,14,2025-10-31,29,47,76,8,8,74
914,14,2025-11-30,301,76,377,29,29,67
914,14,2025-12-31,206,66,272,28,28,150
914,15,2025-10-31,273,429,402,26,326,35
914,15,2025-11-30,267,316,492,40,131,154
914,15,2025-12-31,563,277,66,6,780,169
915,1,2025-10-31,655,215,162,17,725,64
915,1,2025-11-30,423,134,89,8,476,167
915,1,2025-12-31,781,489,311,16,975,151
915,2,2025-10-31,131,272,403,38,38,156
915,2,2025-11-30,118,454,171,11,412,133
915,2,2025-12-31,303,382,381,33,337,42
915,3,2025-10-31,59,416,475,40,40,67
915,3,2025-11-30,653,131,173,16,627,112
915,3,2025-12-31,288,122,86,9,333,165
915,4,2025-10-31,705,120,27,2,800,40
915,4,2025-11-30,362,42,265,19,158,160
915,4,2025-12-31,510,248,225,24,557,44
915,5,2025-10-31,500,144,332,19,331,63
915,5,2025-11-30,489,316,356,31,480,101
915,5,2025-12-31,364,327,261,17,447,165
915,6,2025-10-31,355,313,120,11,559,127
915,6,2025-11-30,251,32,15,4,272,133
915,6,2025-12-31,275,71,149,13,210,173
915,7,2025-10-31,734,9,80,6,669,120
915,7,2025-11-30,176,112,136,16,168,112
915,7,2025-12-31,712,249,197,12,776,58
915,8,2025-10-31,151,441,434,33,191,60
915,8,2025-11-30,382,8,50,6,346,134
915,8,2025-12-31,205,408,182,14,445,45
915,9,2025-10-31,707,19,347,32,411,85
915,9,2025-11-30,54,72,126,7,7,171
915,9,2025-12-31,725,278,150,13,866,58
915,10,2025-10-31,411,70,230,18,269,97
915,10,2025-11-30,629,137,157,17,626,143
915,10,2025-12-31,465,195,23,2,639,53
915,11,2025-10-31,771,165,163,12,785,40
915,11,2025-11-30,521,258,270,23,532,44
915,11,2025-12-31,113,327,172,8,276,96
915,12,2025-10-31,736,48,261,15,538,174
915,12,2025-11-30,786,474,551,34,743,54
915,12,2025-12-31,781,483,382,31,913,148
915,13,2025-10-31,208,33,194,15,62,133
915,13,2025-11-30,483,82,363,30,232,68
915,13,2025-12-31,262,302,73,4,495,138
915,14,2025-10-31,252,188,31,5,414,177
915,14,2025-11-30,336,285,347,28,302,95
915,14,2025-12-31,759,233,59,2,935,105
915,15,2025-10-31,425,300,280,23,468,134
915,15,2025-11-30,607,250,89,5,773,132
915,15,2025-12-31,789,180,578,39,430,176
916,1,2025-10-31,439,279,370,36,384,160
916,1,2025-11-30,663,358,250,19,790,121
916,1,2025-12-31,185,361,546,53,53,83
916,2,2025-10-31,317,302,202,8,425,147
916,2,2025-11-30,600,398,273,18,743,109
916,2,2025-12-31,490,457,234,19,732,91
916,3,2025-10-31,444,259,189,17,531,103
916,3,2025-11-30,55,39,45,1,50,52
916,3,2025-12-31,95,181,114,17,179,164
916,4,2025-10-31,453,210,232,18,449,117
916,4,2025-11-30,120,274,139,10,265,78
916,4,2025-12-31,52,368,420,24,24,56
916,5,2025-10-31,724,244,214,26,780,88
916,5,2025-11-30,566,77,370,27,300,147
916,5,2025-12-31,744,491,239,25,1021,142
916,6,2025-10-31,159,346,505,41,41,110
916,6,2025-11-30,64,436,500,49,49,114
916,6,2025-12-31,779,195,515,44,503,98
916,7,2025-10-31,701,444,322,27,850,158
916,7,2025-11-30,160,123,283,14,14,155
916,7,2025-12-31,662,18,276,20,424,36
916,8,2025-10-31,98,206,304,25,25,65
916,8,2025-11-30,760,134,188,16,722,89
916,8,2025-12-31,790,403,261,23,955,127
916,9,2025-10-31,416,78,229,22,287,36
916,9,2025-11-30,23,420,57,4,390,177
916,9,2025-12-31,192,334,223,7,310,92
916,10,2025-10-31,252,239,230,18,279,44
916,10,2025-11-30,49,322,335,32,68,113
916,10,2025-12-31,28,206,122,12,124,149
916,11,2025-10-31,166,323,88,4,405,122
916,11,2025-11-30,60,103,156,9,16,172
916,11,2025-12-31,514,154,250,18,436,143
916,12,2025-10-31,799,116,188,12,739,92
916,12,2025-11-30,676,140,166,16,666,109
916,12,2025-12-31,462,126,411,34,211,149
916,13,2025-10-31,441,432,118,8,763,36
916,13,2025-11-30,194,87,281,27,27,139
916,13,2025-12-31,225,245,209,22,283,117
916,14,2025-10-31,177,96,273,22,22,85
916,14,2025-11-30,790,375,218,19,966,93
916,14,2025-12-31,499,280,369,31,441,119
916,15,2025-10-31,157,415,154,15,433,30
916,15,2025-11-30,381,230,72,7,546,96
916,15,2025-12-31,700,299,395,36,640,112
917,1,2025-10-31,45,310,355,27,27,115
917,1,2025-11-30,350,137,487,40,40,140
917,1,2025-12-31,405,243,221,15,442,176
917,2,2025-10-31,27,378,120,8,293,103
917,2,2025-11-30,780,69,116,13,746,75
917,2,2025-12-31,581,54,79,5,561,174
917,3,2025-10-31,661,282,128,10,825,118
917,3,2025-11-30,218,490,166,11,553,84
917,3,2025-12-31,647,180,177,9,659,66
917,4,2025-10-31,492,488,362,28,646,133
917,4,2025-11-30,80,124,204,10,10,126
917,4,2025-12-31,679,39,83,7,642,124
917,5,2025-10-31,451,214,456,39,248,46
917,5,2025-11-30,685,364,140,16,925,165
917,5,2025-12-31,377,213,197,15,408,144
917,6,2025-10-31,175,35,210,25,25,113
917,6,2025-11-30,123,455,409,31,200,39
917,6,2025-12-31,697,334,59,4,976,69
917,7,2025-10-31,321,221,99,11,454,172
917,7,2025-11-30,715,314,168,21,882,117
917,7,2025-12-31,31,476,84,7,430,110
917,8,2025-10-31,751,153,279,27,652,130
917,8,2025-11-30,659,245,88,6,822,45
917,8,2025-12-31,435,325,124,15,651,131
917,9,2025-10-31,661,30,197,11,505,30
917,9,2025-11-30,536,205,171,9,579,171
917,9,2025-12-31,288,101,389,33,33,74
917,10,2025-10-31,388,74,177,12,297,93
917,10,2025-11-30,732,359,677,58,472,160
917,10,2025-12-31,476,132,307,23,324,97
917,11,2025-10-31,682,128,421,44,433,111
917,11,2025-11-30,268,198,401,35,100,97
917,11,2025-12-31,134,320,170,8,292,56
917,12,2025-10-31,535,336,148,13,736,84
917,12,2025-11-30,708,16,68,7,663,130
917,12,2025-12-31,34,6,40,5,5,156
917,13,2025-10-31,574,491,139,10,936,159
917,13,2025-11-30,489,440,393,32,568,120
917,13,2025-12-31,168,161,201,17,145,76
917,14,2025-10-31,162,71,233,23,23,36
917,14,2025-11-30,289,302,148,16,459,154
917,14,2025-12-31,143,347,144,18,364,66
917,15,2025-10-31,789,246,251,18,802,39
917,15,2025-11-30,632,228,145,11,726,55
917,15,2025-12-31,42,83,116,15,24,141
918,1,2025-10-31,471,108,272,17,324,174
918,1,2025-11-30,513,216,167,13,575,45
918,1,2025-12-31,295,431,460,41,307,139
918,2,2025-10-31,680,266,144,9,811,116
918,2,2025-11-30,312,302,325,21,310,46
918,2,2025-12-31,222,91,130,15,198,100
918,3,2025-10-31,578,364,291,24,675,112
918,3,2025-11-30,279,338,228,14,403,38
918,3,2025-12-31,586,153,217,19,541,176
918,4,2025-10-31,711,85,226,15,585,76
918,4,2025-11-30,474,116,271,25,344,45
918,4,2025-12-31,395,340,140,11,606,120
918,5,2025-10-31,767,435,550,39,691,63
918,5,2025-11-30,584,390,174,7,807,55
918,5,2025-12-31,690,3,588,37,142,98
918,6,2025-10-31,180,454,145,12,501,35
918,6,2025-11-30,252,280,259,26,299,145
918,6,2025-12-31,592,474,111,9,964,133
918,7,2025-10-31,673,475,348,24,824,143
918,7,2025-11-30,99,11,110,9,9,83
918,7,2025-12-31,130,274,191,22,235,153
918,8,2025-10-31,713,454,426,33,774,79
918,8,2025-11-30,638,414,207,22,867,45
918,8,2025-12-31,279,252,133,10,408,79
918,9,2025-10-31,97,28,125,7,7,39
918,9,2025-11-30,184,297,36,2,447,41
918,9,2025-12-31,743,198,205,18,754,95
918,10,2025-10-31,227,192,419,37,37,51
918,10,2025-11-30,596,244,210,20,650,126
918,10,2025-12-31,465,87,310,18,260,142
918,11,2025-10-31,478,109,85,5,507,102
918,11,2025-11-30,708,340,596,63,515,172
918,11,2025-12-31,732,267,284,18,733,98
918,12,2025-10-31,463,461,145,11,790,114
918,12,2025-11-30,755,101,44,3,815,91
918,12,2025-12-31,96,194,93,5,202,172
918,13,2025-10-31,605,328,310,31,654,102
918,13,2025-11-30,646,129,285,23,513,165
918,13,2025-12-31,284,351,92,4,547,139
918,14,2025-10-31,522,480,230,13,785,51
918,14,2025-11-30,341,320,359,26,328,84
918,14,2025-12-31,476,113,422,29,196,177
918,15,2025-10-31,585,163,298,25,475,36
918,15,2025-11-30,494,332,154,17,689,102
918,15,2025-12-31,593,353,186,10,770,57
919,1,2025-10-31,780,322,117,8,993,62
919,1,2025-11-30,647,435,120,9,971,161
919,1,2025-12-31,609,400,263,26,772,48
919,2,2025-10-31,492,228,281,20,459,54
919,2,2025-11-30,21,297,229,25,114,76
919,2,2025-12-31,218,442,290,26,396,156
919,3,2025-10-31,647,458,39,2,1068,150
919,3,2025-11-30,380,236,34,3,585,74
919,3,2025-12-31,774,132,185,23,744,174
919,4,2025-10-31,539,283,178,14,658,140
919,4,2025-11-30,41,369,410,26,26,147
919,4,2025-12-31,86,143,148,10,91,90
919,5,2025-10-31,680,180,293,26,593,90
919,5,2025-11-30,514,197,87,7,631,78
919,5,2025-12-31,291,162,47,4,410,162
919,6,2025-10-31,642,244,198,17,705,114
919,6,2025-11-30,275,45,181,17,156,93
919,6,2025-12-31,783,203,533,40,493,98
919,7,2025-10-31,606,413,292,27,754,150
919,7,2025-11-30,247,39,166,15,135,40
919,7,2025-12-31,236,206,38,0,404,135
919,8,2025-10-31,779,271,57,9,1002,49
919,8,2025-11-30,116,285,401,24,24,110
919,8,2025-12-31,34,413,145,8,310,124
919,9,2025-10-31,163,174,142,9,204,155
919,9,2025-11-30,493,386,82,4,801,156
919,9,2025-12-31,785,334,419,22,722,151
919,10,2025-10-31,495,274,263,20,526,167
919,10,2025-11-30,690,53,332,30,441,137
919,10,2025-12-31,39,346,173,10,222,34
919,11,2025-10-31,456,471,148,8,787,104
919,11,2025-11-30,199,289,402,38,124,114
919,11,2025-12-31,580,499,751,51,379,173
919,12,2025-10-31,201,23,209,24,39,127
919,12,2025-11-30,525,316,380,30,491,90
919,12,2025-12-31,774,190,301,21,684,163
919,13,2025-10-31,242,323,196,17,386,135
919,13,2025-11-30,583,281,295,16,585,99
919,13,2025-12-31,255,319,63,8,519,108
919,14,2025-10-31,163,420,148,15,450,88
919,14,2025-11-30,470,351,353,27,495,170
919,14,2025-12-31,645,474,495,39,663,35
919,15,2025-10-31,615,317,196,14,750,167
919,15,2025-11-30,602,482,326,29,787,74
919,15,2025-12-31,508,275,148,8,643,177
920,1,2025-10-31,650,348,29,3,972,130
920,1,2025-11-30,245,128,115,9,267,61
920,1,2025-12-31,483,427,39,4,875,167
920,2,2025-10-31,574,343,129,15,803,56
920,2,2025-11-30,524,70,280,28,342,127
920,2,2025-12-31,739,420,36,2,1125,127
920,3,2025-10-31,535,102,124,16,529,162
920,3,2025-11-30,236,57,293,20,20,71
920,3,2025-12-31,696,100,109,4,691,146
920,4,2025-10-31,444,401,218,23,650,31
920,4,2025-11-30,481,479,104,11,867,102
920,4,2025-12-31,107,68,122,10,63,146
920,5,2025-10-31,333,148,150,14,345,155
920,5,2025-11-30,133,138,271,16,16,49
920,5,2025-12-31,91,427,406,25,137,54
920,6,2025-10-31,463,399,521,56,397,88
920,6,2025-11-30,404,497,137,14,778,147
920,6,2025-12-31,580,269,178,17,688,169
920,7,2025-10-31,437,242,297,21,403,81
920,7,2025-11-30,450,80,345,25,210,77
920,7,2025-12-31,551,493,280,20,784,102
920,8,2025-10-31,550,431,511,40,510,104
920,8,2025-11-30,56,395,195,17,273,35
920,8,2025-12-31,228,390,328,23,313,59
920,9,2025-10-31,408,268,265,19,430,143
920,9,2025-11-30,434,306,211,18,547,32
920,9,2025-12-31,420,115,209,15,341,137
920,10,2025-10-31,731,340,262,14,823,65
920,10,2025-11-30,224,475,484,38,253,102
920,10,2025-12-31,205,154,186,17,190,97
920,11,2025-10-31,341,473,498,32,348,49
920,11,2025-11-30,611,67,352,31,357,35
920,11,2025-12-31,507,22,394,32,167,38
920,12,2025-10-31,509,443,207,17,762,152
