ProductID,ProductName,CategoryID,SellerID,CostPrice,ListPrice,ProductStatus
1768,Fund Billion 6149,4,178,10058.97,17691.84,Inactive
1769,Then Watch 1429,12,198,1321.65,2079.49,Inactive
1770,Information Amount 4717,5,410,3259.05,4961.6,Active
1771,Father Coach 1239,20,171,4049.04,4937.25,Active
1772,Life Page 3773,13,74,3021.24,5907.69,Active
1773,Answer Station 3385,8,97,5575.14,9156.1,Active
1774,Within North 221,7,329,5979.06,8290.18,Active
1775,Audience So 4480,21,188,3467.89,4629.3,Inactive
1776,Yeah Participant 925,21,231,1387.25,2048.7,Active
1777,Face Box 2789,6,250,3231.26,6940.1,Active
1778,Where Morning 8470,8,445,7626.02,12429.82,Active
1779,Key Man 3699,24,223,2683.79,4375.34,Active
1780,Focus High 9408,23,372,923.6,1210.58,Inactive
1781,Either Family 1497,2,431,7428.09,15323.74,Active
1782,Brother Mr 3422,20,313,2056.62,3231.21,Active
1783,Say Red 6363,20,421,6022.77,7500.16,Active
1784,Allow Window 8310,19,444,1918.62,2413.98,Active
1785,Use Everyone 5891,14,40,4487.47,6671.07,Active
1786,Father Can 8718,14,438,2411.94,3251.93,Active
1787,Phone Win 5473,18,151,1811.0,2992.94,Active
1788,Year Visit 8053,24,473,4406.61,7616.28,Inactive
1789,Art Admit 5447,11,133,1579.98,3208.49,Active
1790,Though These 9255,23,69,739.83,1095.06,Active
1791,Wife Cost 811,2,469,5301.04,8286.48,Active
1792,Push Religious 9957,6,251,1872.09,2740.38,Active
1793,Market Develop 1884,24,251,3738.39,8047.49,Active
1794,Entire Partner 2893,1,356,3622.76,7602.03,Active
1795,Trial Piece 7011,2,429,5131.92,7069.42,Active
1796,Wind Rate 164,22,238,6118.15,11253.57,Active
1797,Growth Scientist 6423,16,500,4396.23,5657.41,Active
1798,Today Of 4114,1,374,4890.2,9437.22,Active
1799,Fund Study 2119,4,297,6171.54,12424.59,Active
1800,Also Gas 7129,16,217,1932.92,2717.37,Active
1801,Help Crime 6308,4,458,1815.85,3942.56,Active
1802,Budget Red 3482,21,64,4800.9,9708.04,Active
1803,Several Bring 7019,1,466,761.81,1273.6,Active
1804,Under Remember 5223,1,264,1079.87,1351.77,Active
1805,Shake Box 3756,1,110,783.0,1225.71,Active
1806,However Career 3489,6,31,7224.71,11925.12,Inactive
1807,Help Nearly 6951,23,278,7096.23,14410.62,Active
1808,Nice Fish 4104,21,418,5761.58,9253.87,Active
1809,Various Page 4187,6,289,3089.25,3598.01,Inactive
1810,Source Seat 4785,19,26,2074.58,3179.56,Inactive
1811,Computer Avoid 4536,21,289,2481.89,3788.24,Active
1812,Event Partner 8715,8,465,4040.83,7475.71,Active
1813,Though Really 7288,10,109,5194.47,7306.69,Active
1814,Board Standard 8159,8,107,1222.58,1602.92,Active
1815,Wind Tax 7472,10,413,5276.78,8352.37,Active
1816,Look On 9519,24,326,7065.8,12621.71,Active
1817,Action Product 3984,10,155,5721.12,8243.71,Inactive
1818,Effort Nature 2572,4,421,906.15,1461.93,Active
1819,Various Wish 7016,3,293,5390.83,10161.85,Active
1820,Public Nor 4685,13,451,2799.06,5050.31,Active
1821,View Nor 2841,15,452,10386.96,11972.38,Active
1822,Police Whole 6859,11,235,2690.4,3271.99,Inactive
1823,Might Network 738,14,24,7199.2,11859.1,Inactive
1824,Science Drive 5153,13,41,9615.6,11894.88,Active
1825,Less Simply 1867,15,205,5706.65,11443.55,Active
1826,Store Describe 4156,11,300,1921.89,3435.94,Active
1827,Himself Budget 1769,13,449,4385.27,5237.41,Active
1828,Order Institution 1666,6,269,1564.89,2683.82,Active
1829,Property Old 5216,5,404,1904.04,2920.5,Active
1830,Over Talk 5741,20,80,7557.2,8987.32,Inactive
1831,Least Network 7802,22,364,3096.62,6369.57,Active
1832,Seek Nearly 9431,15,128,2667.29,3344.14,Active
1833,Claim Design 874,4,405,11178.29,23894.36,Active
1834,Too Contain 7559,14,428,9157.87,17064.3,Active
1835,Institution Hot 6178,7,322,1260.1,2237.45,Active
1836,Success Movie 4859,24,269,3256.07,5868.02,Inactive
1837,Loss Situation 4287,8,75,2179.64,4357.11,Active
1838,Within Per 5969,17,199,2460.72,3875.46,Active
1839,Light A 5603,22,226,6907.57,8127.77,Active
1840,About Off 1545,12,390,5143.64,10111.57,Active
1841,Positive When 4432,12,374,840.11,977.11,Active
1842,Involve New 6914,21,317,7349.71,9232.45,Active
1843,Book Itself 9577,22,135,2070.77,3044.92,Inactive
1844,Sure Soon 6245,23,133,4238.83,8866.45,Inactive
1845,Such Force 9418,23,362,5180.35,5981.61,Active
1846,End Program 3001,5,312,5457.02,6832.06,Inactive
1847,Party Buy 1394,3,458,1900.89,3381.05,Active
1848,Data Network 9760,10,183,4254.54,5906.56,Active
1849,Head Tax 3164,19,388,5935.98,8581.56,Inactive
1850,Off Hundred 2462,19,393,2691.59,4788.32,Inactive
1851,That Morning 1020,14,187,2075.86,2776.18,Inactive
1852,Green In 3742,18,287,1338.51,2506.55,Inactive
1853,Subject Common 2806,18,417,12661.7,22306.68,Active
1854,Sure Adult 4919,5,11,1147.02,1906.35,Active
1855,Carry Week 453,20,180,1424.82,2350.23,Active
1856,Politics Anyone 9357,12,144,3606.82,7281.77,Active
1857,Cause Must 4767,12,337,1352.06,2066.57,Active
1858,Performance Adult 3599,12,360,12630.75,20525.66,Active
1859,Experience Type 8824,18,345,1132.52,1607.27,Active
1860,Family Such 5787,8,163,3475.49,5125.53,Active
1861,Easy Resource 8743,19,484,6265.71,12600.0,Active
1862,Still Whole 3127,7,110,1144.52,2115.85,Active
1863,Common Worry 3319,21,268,1575.79,3369.42,Inactive
1864,Themselves Health 1105,17,401,3292.01,3884.53,Active
1865,South Bed 148,3,352,1771.0,3430.01,Active
1866,Rule Doctor 3806,21,490,4188.73,8857.24,Active
1867,Fear Or 7997,5,346,2506.89,4363.42,Inactive
1868,About Movement 8213,23,26,3260.75,4823.43,Active
1869,Collection Serve 9704,10,151,5157.83,9357.27,Active
1870,Interview New 3929,1,55,1485.95,1875.92,Active
1871,Mean Police 5561,4,229,3001.03,3735.59,Active
1872,Over Mean 5915,8,81,2488.36,5399.35,Active
1873,These Avoid 9032,17,159,1445.77,2863.96,Active
1874,Cultural Stage 7242,19,55,5715.91,9555.39,Active
1875,Fall Arm 4281,18,256,793.47,1663.23,Active
1876,Street Little 5326,15,70,1008.03,1504.1,Active
1877,Any Central 9904,18,170,5151.62,11217.62,Inactive
1878,Kind Under 3031,23,7,966.95,1185.3,Active
1879,Future Participant 1256,4,475,11747.5,21299.06,Active
1880,Sure Example 9907,24,129,922.62,1078.95,Active
1881,Focus Quality 9898,25,11,10051.75,18307.67,Active
1882,Artist Determine 2750,4,151,6182.96,12593.49,Active
1883,Section Protect 5193,8,115,831.61,1753.71,Active
1884,Coach Wall 1822,3,232,3066.53,6323.59,Active
1885,Long Try 8798,18,155,959.85,1963.59,Active
1886,Fine Quality 7783,15,124,1540.86,3054.99,Active
1887,Must Woman 1430,8,94,2046.95,2951.68,Active
1888,Determine Work 120,12,147,570.59,1032.27,Active
1889,Color Center 9621,3,420,1678.76,3583.25,Inactive
1890,Economy Wide 4846,7,28,2451.18,3739.55,Active
1891,Issue Break 2194,4,266,2463.29,3209.74,Inactive
1892,Worry Against 3772,7,459,957.06,1861.55,Active
1893,Public Close 3108,2,281,2010.54,4415.94,Active
1894,Where However 2662,16,59,3434.14,3989.59,Active
1895,Career Another 8203,6,44,5306.17,8856.86,Inactive
1896,Official Fill 4602,7,113,22075.95,25472.03,Inactive
1897,Deep Measure 1761,1,46,7241.2,12809.79,Active
1898,Question Of 5117,3,133,1417.99,1726.19,Active
1899,Discussion Above 8622,19,410,1934.48,3634.61,Inactive
1900,Clearly Vote 4287,23,425,3999.05,5557.32,Active
1901,Clearly Rather 7174,12,362,8216.35,16197.93,Active
1902,Itself Single 9117,17,234,12003.52,23799.31,Active
1903,Student Mind 5978,19,20,746.22,1598.54,Inactive
1904,Late Ahead 9820,22,170,6574.79,12482.01,Active
1905,Manager Customer 6164,3,415,1061.91,1494.16,Active
1906,Think Our 812,5,156,2376.21,3557.56,Inactive
1907,Maybe Win 6884,8,211,6500.61,12784.98,Active
1908,Style Become 8740,4,258,1529.2,2546.69,Active
1909,Garden Fly 3595,21,325,2030.04,3950.44,Active
1910,Continue Have 5550,19,52,13850.84,29042.98,Active
1911,Their Prepare 3202,1,252,10833.88,20286.2,Active
1912,Drug Coach 4626,12,460,4302.47,5333.01,Inactive
1913,Project Care 4913,16,49,677.25,1230.22,Active
1914,Audience Floor 7543,24,200,799.43,1430.74,Active
1915,Child Shoulder 6386,17,89,3302.82,4296.47,Inactive
1916,Item Cover 7329,21,178,4327.57,7080.07,Active
1917,Series Word 4318,17,165,3668.39,5342.09,Active
1918,Tax Paper 8123,8,323,1302.33,2515.7,Active
1919,Help Stock 1950,25,127,2842.26,3490.29,Active
1920,However Worker 1135,22,119,6801.73,8559.94,Active
1921,Measure Type 2792,5,320,2615.63,4556.28,Active
1922,Reveal Picture 620,3,302,1435.14,2784.43,Active
1923,Baby Single 2296,20,149,3186.35,5934.02,Active
1924,Realize Factor 6936,1,392,4361.04,8687.66,Active
1925,Voice Mind 3414,20,5,2232.46,3159.34,Active
1926,Computer Republican 6540,9,367,3805.8,6538.84,Active
1927,Memory Know 787,7,258,2577.05,4949.44,Inactive
1928,Democrat Imagine 8437,25,246,937.61,1261.47,Inactive
1929,No Song 6261,9,350,2289.73,3594.21,Active
1930,Across Author 8333,17,181,6663.84,11440.29,Active
1931,Chance Experience 7437,11,172,2178.28,4712.12,Inactive
1932,Method Political 4839,16,295,15022.64,31778.9,Inactive
1933,Probably Institution 4643,18,147,667.2,787.44,Active
1934,Authority Heavy 3649,13,379,4181.69,6414.66,Active
1935,Find Anything 4915,1,37,4793.5,8645.95,Active
1936,Name Keep 4816,1,139,1228.53,2481.42,Active
1937,Meet Almost 3291,13,194,2861.25,6072.57,Active
1938,Back Hotel 2407,13,67,506.6,607.87,Active
1939,Once Large 1320,1,390,3109.6,6785.02,Inactive
1940,Because Care 1800,18,327,2088.78,3691.74,Active
1941,Threat Suggest 1739,12,419,3957.65,5515.78,Active
1942,Himself Family 8087,16,84,4728.55,9423.02,Active
1943,Others Modern 4933,23,166,2533.11,3118.34,Active
1944,Thus Think 2079,14,185,1179.29,2237.81,Inactive
1945,Course Grow 8982,2,380,1003.7,2191.7,Inactive
1946,Protect Mission 2123,12,102,1200.79,2592.92,Active
1947,Candidate She 1894,9,465,3797.97,4456.74,Inactive
1948,Describe Or 1226,21,229,3729.26,6034.13,Active
1949,Clearly Serious 4253,5,16,491.89,699.12,Active
1950,Staff Fall 2794,11,305,12760.25,25672.88,Active
1951,Voice Suggest 9866,12,173,3777.55,8032.15,Active
1952,They Set 394,19,221,2002.2,3486.61,Inactive
1953,Live Community 4954,5,345,1629.96,2017.63,Active
1954,Remain Kitchen 1294,13,67,2091.92,4147.21,Active
1955,Receive Own 4821,7,146,7709.8,11441.46,Active
1956,Talk Management 5215,23,28,5653.2,11169.2,Active
1957,Surface Chance 1540,25,345,2737.99,3335.27,Active
1958,Degree Full 8657,4,131,6669.01,9989.07,Active
1959,Lot Range 9726,21,416,5548.25,11659.76,Inactive
1960,Threat Foreign 9662,19,104,2542.49,3298.94,Active
1961,You Dark 9072,25,342,7153.75,15026.99,Active
1962,Pressure Clear 3069,4,377,8292.51,17202.69,Active
1963,Mean Time 4427,7,281,7602.29,10444.34,Active
1964,Imagine Say 4021,24,144,4647.24,7060.66,Active
1965,Get Partner 1599,14,347,4514.19,6311.7,Inactive
1966,Need Money 2292,22,180,1485.68,3123.13,Active
1967,Morning Owner 6374,13,178,630.47,1344.35,Active
1968,None Yard 4963,10,198,3685.16,4304.04,Active
1969,Thousand Actually 811,10,121,2470.52,4975.68,Active
1970,Certainly Left 6504,20,352,2181.55,4393.33,Active
1971,Challenge May 9472,25,298,977.42,1473.25,Active
1972,Whatever For 8412,3,245,5395.51,11391.47,Active
1973,Evening Community 3694,8,216,2571.42,4461.36,Active
1974,He Central 2842,17,100,1302.78,2099.67,Active
1975,Behind Shake 7136,11,466,1725.51,2292.18,Active
1976,Current Ready 8611,23,90,1249.88,1573.17,Active
1977,Rather All 5792,1,423,2307.28,5072.62,Inactive
1978,While Pass 6484,1,157,2944.51,4303.97,Inactive
1979,Real Thousand 4649,9,485,4367.22,7605.08,Active
1980,Trial Would 8930,10,215,689.33,947.13,Active
1981,Level Mention 3826,18,387,3320.82,3895.9,Active
1982,Debate Financial 2468,6,183,861.02,1207.72,Active
1983,Beautiful Chair 239,16,273,2115.17,4169.16,Active
1984,Action Behind 3359,13,294,4150.59,7100.18,Active
1985,Challenge Election 878,6,209,2472.62,5189.57,Inactive
1986,Increase Hospital 284,20,360,571.97,1023.52,Active
1987,Of Claim 5129,5,41,2035.1,4077.31,Active
1988,Three Very 4842,10,376,10382.87,19979.06,Active
1989,Make Drop 3451,25,48,6776.54,8346.86,Active
1990,Attention Serious 3828,9,199,20993.87,33184.32,Active
1991,National Home 5180,7,438,3138.63,5265.98,Active
1992,Medical Truth 9483,12,230,1665.19,3003.94,Active
1993,Tonight Change 1996,7,430,2153.53,4301.43,Active
1994,Buy Better 7851,7,477,3382.99,5641.58,Active
1995,Too Organization 763,8,403,2335.88,4151.62,Active
1996,Community Tv 9363,21,311,5222.08,10720.9,Active
1997,Capital Experience 3451,7,116,4587.36,5769.77,Active
1998,Blue Until 7743,4,302,940.76,1293.07,Inactive
1999,Fast Local 6100,16,430,5964.29,10568.12,Active
2000,Site Central 3411,19,290,3397.17,5461.44,Active
2001,Produce Election 2502,1,387,10553.19,20997.98,Inactive
2002,She Person 5841,5,27,6693.3,10917.37,Inactive
2003,Key Reduce 1361,21,186,7255.06,15887.45,Active
2004,Increase Guy 6863,13,51,2799.44,4526.58,Active
2005,Imagine Hair 581,5,303,1043.51,1304.7,Active
2006,Town Director 7449,22,139,8540.91,14048.75,Active
2007,Have Trouble 7239,1,94,5440.83,10765.23,Inactive
2008,Knowledge Hair 6997,13,417,11589.1,13970.13,Inactive
2009,Could Nearly 8964,19,85,2040.84,3198.48,Active
2010,Start Inside 1542,5,230,3953.45,6348.95,Active
2011,Card Side 2728,17,47,3127.43,6723.23,Inactive
2012,If Feeling 3942,1,338,1792.96,2235.74,Active
2013,Better Student 9178,23,212,802.62,1051.31,Active
2014,Issue Son 450,15,86,2300.11,3820.36,Inactive
2015,While Staff 1800,22,240,1590.67,3327.55,Active
2016,Financial Why 3111,14,245,8194.98,13226.13,Inactive
2017,Pass Talk 3597,5,480,3990.61,8059.45,Active
2018,Us Interview 7728,23,409,2022.73,2867.99,Active
2019,Military Threat 2099,6,335,7802.45,10418.14,Active
2020,Sometimes House 3727,23,483,6165.2,12650.96,Active
2021,Job Accept 3758,23,203,3432.17,5430.5,Active
2022,Science Crime 573,17,19,3011.77,5995.96,Active
2023,Hand Nor 4585,3,130,1413.41,2901.8,Inactive
2024,Bed Sport 9897,2,170,3596.62,5506.67,Active
2025,Beat Face 3089,24,165,2687.02,3143.28,Active
2026,Talk National 1945,14,155,7872.5,15635.42,Active
2027,Also Agree 2657,5,298,4383.35,6663.77,Active
2028,Own Adult 3319,5,215,2368.86,4575.21,Active
2029,Quality Hand 3545,5,384,8647.52,14837.02,Active
2030,Just Task 825,3,380,1937.56,3657.84,Active
2031,Knowledge Paper 9547,25,300,2173.6,3663.42,Active
2032,Town Budget 8781,22,27,3352.4,5330.74,Active
2033,Also Defense 1364,6,416,5117.92,8538.97,Active
2034,Mind Strategy 3307,5,467,4313.25,8350.88,Active
2035,Have Edge 4717,8,205,13314.6,19932.61,Active
2036,One Could 2582,21,428,4957.25,10221.58,Active
2037,Religious Daughter 7245,13,195,733.89,1133.91,Active
2038,Scientist Man 8089,6,37,3680.51,7333.97,Inactive
2039,Agent One 2429,8,205,3331.44,4583.62,Active
2040,Population Identify 5675,5,169,1533.56,1854.49,Active
2041,Actually Each 2614,5,201,2672.15,3213.81,Active
2042,Simple Toward 9305,12,254,1085.33,1736.55,Active
2043,Walk Man 3029,1,96,3856.58,8455.51,Active
2044,Artist Still 7603,5,287,2808.2,5991.9,Active
2045,Rate Four 5946,8,29,1410.37,2711.9,Active
2046,Close Democrat 2344,19,321,2085.59,2480.69,Active
2047,Show Stock 239,25,232,8030.65,17641.95,Active
2048,Same Past 2575,25,252,3335.82,5927.61,Active
2049,Than Turn 9709,21,158,2402.62,3801.65,Inactive
2050,Worker Message 4949,15,399,1725.99,3096.77,Active
2051,Moment Treat 6347,10,240,4946.29,7611.18,Active
2052,Enter Culture 5563,7,472,5897.21,10525.74,Active
2053,Interview Customer 4420,11,46,5480.21,6798.95,Active
2054,Financial Avoid 4778,21,200,5106.22,8224.44,Active
2055,Design Around 2723,14,290,7063.8,14011.86,Active
2056,Face Describe 5409,8,286,2335.53,3268.4,Active
2057,Newspaper Along 4144,10,435,1708.49,2401.67,Inactive
2058,Be Film 9932,11,434,4061.07,5567.72,Active
2059,Put Performance 3909,23,118,3345.27,5198.51,Inactive
2060,Step Camera 4224,9,396,2508.83,4798.56,Inactive
2061,Break Commercial 6393,18,264,3190.29,4592.5,Active
2062,Once Easy 4041,23,131,15065.18,24311.11,Active
2063,Season Long 4194,8,448,4035.47,6556.19,Active
2064,Care Boy 7847,3,18,5543.49,9133.2,Active
2065,Tax Every 3675,24,117,965.19,1554.37,Active
2066,Seat During 8789,2,313,7869.0,9517.77,Active
2067,While Bring 1205,6,263,3191.53,5540.01,Active
2068,Small Country 3049,9,206,3430.93,5074.11,Active
2069,Visit Data 2755,1,65,2512.68,5065.58,Active
2070,Bill Lawyer 8801,17,11,1166.56,1386.34,Inactive
2071,Modern Really 5754,7,487,874.82,1355.86,Active
2072,Yet Cell 8493,2,7,1599.32,2191.31,Active
2073,Job Certain 3236,4,262,50146.88,83271.47,Inactive
2074,Win Director 2915,14,454,10246.07,14744.82,Inactive
2075,Near Course 8124,19,472,3401.41,5176.77,Active
2076,Local Choice 2504,24,46,4128.39,5092.6,Active
2077,Keep Alone 1781,12,18,10041.38,12869.12,Active
2078,Owner Section 7024,15,410,3596.8,5116.64,Active
2079,Brother Economic 8479,12,121,657.54,1224.98,Inactive
2080,Yet Yet 7359,11,371,8347.86,12705.1,Active
2081,Instead Learn 332,15,4,3150.34,5301.24,Inactive
2082,Tend Reduce 7292,18,283,3598.06,4306.15,Active
2083,Drive Action 3051,17,226,2934.46,5603.15,Active
2084,Question Indicate 446,21,400,2526.89,4473.52,Active
2085,Fine Until 9982,14,130,5698.73,11230.33,Active
2086,For Officer 6943,17,309,3388.44,3945.81,Active
2087,Capital Wish 8731,19,69,3608.45,6730.53,Inactive
2088,Treatment Bed 9430,11,263,1523.67,2885.63,Inactive
2089,Red Material 6810,9,245,19329.04,29724.38,Active
2090,Artist People 3623,4,30,8647.22,16542.58,Active
2091,Job Consider 2312,11,317,6788.39,14357.67,Active
2092,Defense Join 1578,11,74,10836.6,15511.92,Inactive
2093,Charge Responsibility 6651,5,39,3400.88,5117.94,Active
2094,Inside Paper 6203,13,353,6848.33,8355.1,Active
2095,Old Worker 9920,22,38,5963.02,11757.23,Active
2096,Three Particular 1760,16,345,3391.0,6473.56,Active
2097,Positive Best 9817,1,284,2857.77,3721.15,Active
2098,Might Whose 2231,12,342,2995.69,6002.28,Active
2099,Act Newspaper 4764,2,185,3545.12,6998.01,Active
2100,Suggest Rich 671,23,344,1073.18,1864.13,Active
2101,Ball Big 1465,24,416,5087.96,10806.54,Active
2102,Carry Together 2705,25,281,7858.31,12587.46,Active
2103,Member Many 8479,25,428,1941.19,3101.75,Active
2104,Light Garden 6341,12,353,2030.66,3360.44,Active
2105,Eat Rest 409,18,7,1770.52,2975.54,Active
2106,Back Require 2362,5,235,2287.46,3212.21,Active
2107,Room Can 5055,23,95,1214.41,2410.52,Active
2108,Adult Within 5534,4,205,2122.77,3083.73,Active
2109,Democratic Head 5006,9,289,6890.71,8077.21,Active
2110,Significant Still 7751,15,19,1286.03,2354.74,Active
2111,Operation Itself 4154,22,278,2578.69,5392.45,Active
2112,Every Could 4669,1,380,5454.58,11313.69,Inactive
2113,Usually Huge 4984,21,491,4098.92,5047.27,Active
2114,Town Star 8706,5,186,4843.79,9650.34,Inactive
2115,Across Necessary 7865,8,157,4647.44,6817.3,Active
2116,Return Go 2174,20,448,3546.16,4714.4,Inactive
2117,Hope Western 7507,6,381,1222.58,2455.75,Active
2118,Federal Animal 9752,3,168,3238.51,4141.35,Active
2119,Two Share 6863,5,304,1829.5,3031.38,Inactive
2120,In Bad 2201,4,254,5896.89,7132.74,Active
2121,Social Easy 2472,7,421,1797.38,3172.56,Inactive
2122,Series Discussion 6574,25,411,6769.74,8484.93,Inactive
2123,Democratic Life 1113,19,171,3292.13,3927.95,Active
2124,Want Group 5445,17,464,4472.76,8814.65,Active
2125,Staff Reflect 9337,8,476,5089.85,10321.92,Active
2126,Bad Until 2891,20,418,9111.88,16491.92,Active
2127,Reach Message 3849,15,473,6231.36,9673.91,Active
2128,Rather Certainly 2158,15,398,2293.27,4953.07,Active
2129,Kitchen Young 8959,3,402,5450.64,9262.1,Inactive
2130,Others Mrs 919,15,120,4455.69,6992.49,Active
2131,Six Cold 115,20,356,6531.27,13029.14,Active
2132,Letter Magazine 7943,12,30,3482.08,6398.44,Active
2133,Stuff Parent 5536,1,426,10712.27,22532.9,Inactive
2134,Learn Paper 1727,5,167,3752.67,7616.23,Active
2135,Short Next 7959,1,87,935.31,1848.6,Active
2136,Market Beautiful 6358,24,104,3506.78,6516.87,Inactive
2137,Happen Administration 5991,18,61,1664.18,3408.1,Active
2138,Region Than 1966,23,414,2346.68,4764.6,Active
2139,Consider Policy 130,18,475,3005.49,4933.72,Inactive
2140,Next Statement 5571,5,486,4832.12,7912.68,Active
2141,Picture Reach 8178,12,63,2390.02,4411.41,Inactive
2142,Book Book 1093,19,37,10814.98,15603.99,Inactive
2143,Situation Mouth 6510,11,190,3453.3,7283.54,Active
2144,Bad Information 3780,7,355,2684.36,4900.37,Active
2145,Happen Happy 7326,9,326,7184.29,9227.46,Inactive
2146,Join Present 6574,20,359,4082.56,8498.91,Active
